,Program Name,Program Type,Avg Days Between Inspections
19325,LITTLE TREASURES INC.,DAY CARE PROGRAM,30.982142857142858
19326,EARLY DISCOVERIES NURSERY SCHOOL - HAWKWOOD,PRE-SCHOOL PROGRAM,130.3846153846154
19327,RANCHLANDS CHILDREN COME FIRST ASSOCIATION,OUT OF SCHOOL CARE PROGRAM,52.6
19328,MONTESSORI CHILDREN'S HOUSE ACADEMY LTD. #2,DAY CARE PROGRAM,70.28571428571429
19329,HAPPY TIME CHILD CARE CENTRE,OUT OF SCHOOL CARE PROGRAM,32.357798165137616
19330,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,21.577464788732396
19331,FLEDGLINGS EDUCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,8.989473684210527
19332,BOW VALLEY CHILD CARE CENTRE,FACILITY-BASED PROGRAM,100.51515151515152
19333,CUPS-ONE WORLD CHILD DEVELOPMENT CENTRE,DAY CARE PROGRAM,48.16326530612245
19334,MID-SUN COMMUNITY CHILD CARE,OUT OF SCHOOL CARE PROGRAM,69.93617021276596
19335,THORNHILL CHILD CARE - BUFFALO RUBBING STONE,OUT OF SCHOOL CARE PROGRAM,167.46666666666667
19336,THE CALGARY JEWISH ACADEMY,DAY CARE PROGRAM,51.203125
19337,MI CASA MONTESSORI LTD.,PRE-SCHOOL PROGRAM,55.34426229508197
19338,KIDS LOVE BOWNESS LTD.,OUT OF SCHOOL CARE PROGRAM,30.854166666666668
19339,FALCONRIDGE/CASTLERIDGE COMMUNITY ASSOCIATION - BUZZ CLUB,OUT OF SCHOOL CARE PROGRAM,88.26315789473684
19340,KIDS & COMPANY - SMART TECH,DAY CARE PROGRAM,54.23728813559322
19341,ADVENTURERS SCHOOL AGE CARE :ST. ANGELA,OUT OF SCHOOL CARE PROGRAM,85.04
19342,ADVENTURES CHILD CARE 1,OUT OF SCHOOL CARE PROGRAM,35.58163265306123
19343,CROSSROADS COMMUNITY ASSOCIATION PRESCHOOL,PRE-SCHOOL PROGRAM,126.85185185185185
19344,WOODBINE DAY CARE CENTRE,OUT OF SCHOOL CARE PROGRAM,12.786163522012579
19345,ESG CHILD LEARNING CENTER,OUT OF SCHOOL CARE PROGRAM,16.87912087912088
19346,STEM BEFORE AND AFTER CARE PROGRAM-SIMONS VALLEY SCHOOL,OUT OF SCHOOL CARE PROGRAM,45.89473684210526
19347,ALPINE MONTESSORI CHILDREN'S CENTRE,DAY CARE PROGRAM,21.549668874172184
19348,FLEDGLINGS OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,14.333333333333334
19349,BRIGHTPATH RUNDLE,DAY CARE PROGRAM,1.846674182638106
19350,CALGARY MONTESSORI SCHOOL #4,PRE-SCHOOL PROGRAM,68.83333333333333
19351,KIDSLAND PRE-SCHOOL LTD. #5,DAY CARE PROGRAM,52.62903225806452
19352,HOUNSFIELD HEIGHTS BRIAR HILL COMMUNITY ASSOCIATION PLAYSCHOOL,PRE-SCHOOL PROGRAM,158.38888888888889
19353,BRIGHT STARS PRESCHOOL,PRE-SCHOOL PROGRAM,72.9375
19354,ROCKABYE DAYCARE,DAY CARE PROGRAM,48.1764705882353
19355,ACTIVE START COUNTRY HILLS,DAY CARE PROGRAM,10.458563535911603
19356,THE BLOSSOMS PRESCHOOL PROGRAM,PRE-SCHOOL PROGRAM,53.76190476190476
19357,TRICO CENTRE OUT OF SCHOOL CARE PROGRAM,OUT OF SCHOOL CARE PROGRAM,84.92105263157895
19358,CHILDSPLACE LEARNING CENTRES LTD.,FACILITY-BASED PROGRAM,50.582089552238806
19359,ESG CHILD PLAYCARE CENTER,OUT OF SCHOOL CARE PROGRAM,18.262569832402235
19360,ESG CHILD PLAYCARE CENTER,DAY CARE PROGRAM,18.262569832402235
19361,WILLOW PARK PRESCHOOL,PRE-SCHOOL PROGRAM,136.64
19362,LYNNWOOD LEARNING CENTRE,OUT OF SCHOOL CARE PROGRAM,27.25619834710744
19363,WONDERLAND ACADEMY LIMITED.,GROUP FAMILY CHILD CARE PROGRAM,26.0
19364,KIDS & COMPANY - MID-LAKE,OUT OF SCHOOL CARE PROGRAM,47.36986301369863
19365,RANCHLANDS CHILDREN COME FIRST ASSOCIATION,OUT OF SCHOOL CARE PROGRAM,52.6
19366,ESG CHILD LEARNING CENTER,OUT OF SCHOOL CARE PROGRAM,16.87912087912088
19367,ASPEN HILL MONTESSORI,DAY CARE PROGRAM,40.63953488372093
19368,CANCARE CHILDREN'S CENTRE II,OUT OF SCHOOL CARE PROGRAM,33.59183673469388
19369,SUNVALLEY KIDS ACADEMY & MONTESSORI DAYCARE LTD.,DAY CARE PROGRAM,24.375
19370,LEAP N' LEARN WALDEN,FACILITY-BASED PROGRAM,52.71111111111111
19371,FUNFLEX PLAYCARE HOURLY DROP-IN CHILDCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,10.788321167883211
19372,LITTLE SCHOLARS OUT OF SCHOOL CARE GREENVIEW,OUT OF SCHOOL CARE PROGRAM,29.23076923076923
19373,WEE KARE CHRISTIAN PLAYSCHOOL,PRE-SCHOOL PROGRAM,175.69230769230768
19374,ABBEYDALE COMMUNITY ASSOCIATION SCHOOL AGE CARE,OUT OF SCHOOL CARE PROGRAM,147.07692307692307
19375,MINI MIRACLES DAYCARE LTD.,DAY CARE PROGRAM,38.70175438596491
19376,HIGHLAND PARK COMMUNITY PRESCHOOL,PRE-SCHOOL PROGRAM,57.78260869565217
19377,JUVENESCENCE - CRANSTON,OUT OF SCHOOL CARE PROGRAM,82.08823529411765
19378,BRIGHT FUTURES OUT OF SCHOOL CARE SKYVIEW,FACILITY-BASED PROGRAM,37.8
19379,BRIGHTPATH BERMUDA,DAY CARE PROGRAM,43.90196078431372
19380,THE HEARTLAND AGENCY,PRE-SCHOOL PROGRAM,37.08888888888889
19381,WOODBINE DAY CARE CENTRE,OUT OF SCHOOL CARE PROGRAM,12.786163522012579
19382,SCHOOL'S OUT - SOUTHLAND LEISURE CENTRE,OUT OF SCHOOL CARE PROGRAM,59.19642857142857
19383,KIDZONE HOURLY PLAYCARE INC.,OUT OF SCHOOL CARE PROGRAM,74.69565217391305
19384,MOUNT ROYAL DAY CARE #3,DAY CARE PROGRAM,14.198412698412698
19385,DOVER DAY CARE,OUT OF SCHOOL CARE PROGRAM,26.45689655172414
19386,ZEBRA CROSSING ACADEMY,DAY CARE PROGRAM,7.623076923076923
19387,MINI MIRACLES DAYCARE LTD.,DAY CARE PROGRAM,38.70175438596491
19388,CHILDRENS CHOICE COMMUNITY CHILD CARE SERVICES,FAMILY DAY HOME,80.6923076923077
19389,CLUB DES DEVOIRS-CLOSED,FACILITY-BASED PROGRAM,209.0
19390,KIDS & COMPANY - MID-LAKE,DAY CARE PROGRAM,47.36986301369863
19391,FUNFLEX PLAYCARE,DAY CARE PROGRAM,4.34070796460177
19392,BRIGHTPATH HIGHLAND PARK,DAY CARE PROGRAM,67.5
19393,ROYAL DAYCARE CENTER LTD.,DAY CARE PROGRAM,45.0945945945946
19394,KIDS & COMPANY EVANSTON,OUT OF SCHOOL CARE PROGRAM,45.017857142857146
19395,WILLOW PARK PRESCHOOL,PRE-SCHOOL PROGRAM,136.64
19396,HAPPY TIME CHILD CARE CENTRE,DAY CARE PROGRAM,32.357798165137616
19397,SUMMIT KIDS - HUNTINGTON,OUT OF SCHOOL CARE PROGRAM,105.28571428571429
19398,BEDDINGTON COMMUNITY PLAYSCHOOL ASSOCIATION,PRE-SCHOOL PROGRAM,123.0
19399,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE @ ECOLE HOLY NAME,OUT OF SCHOOL CARE PROGRAM,48.90625
19400,FUNFLEX PLAYCARE HOURLY DROP-IN CHILDCARE CENTRE,DAY CARE PROGRAM,10.788321167883211
19401,LITTLE STARS DAYCARE,DAY CARE PROGRAM,48.526315789473685
19402,CHILDRENS CHOICE COMMUNITY CHILD CARE SERVICES,FAMILY DAY HOME,80.6923076923077
19403,MOMMY'S KIDS CHILDCARE CENTRE LTD.,OUT OF SCHOOL CARE PROGRAM,20.62142857142857
19404,FLEDGLINGS EDUCARE CENTRE,DAY CARE PROGRAM,8.989473684210527
19405,ADVENTURERS SCHOOL AGE CARE - ST. ANGELA,OUT OF SCHOOL CARE PROGRAM,31.5
19406,FUNFLEX PLAYCARE HOURLY DROP-IN CHILDCARE CENTRE,DAY CARE PROGRAM,10.788321167883211
19407,CHRIST CHURCH PRESCHOOL CENTRE,FACILITY-BASED PROGRAM,71.80434782608695
19408,KINDERHOUSE OF SPRINGBANK HILL,DAY CARE PROGRAM,85.27586206896552
19409,A2Z KIDZ ED.,DAY CARE PROGRAM,29.04237288135593
19410,HAPPY TIME CHILD CARE CENTRE,DAY CARE PROGRAM,32.357798165137616
19411,PLAY WAY CHILD LEARNING CENTRE,DAY CARE PROGRAM,74.82222222222222
19412,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE @ ECOLE HOLY NAME,OUT OF SCHOOL CARE PROGRAM,48.90625
19413,SEEDS OF S.P.I.C.E. EARLY LEARNING CENTRE INC.,PRE-SCHOOL PROGRAM,33.09090909090909
19414,ZEBRA CROSSING MONTESSORI PRESCHOOL & KINDERGARTEN,PRE-SCHOOL PROGRAM,59.056603773584904
19415,EVERGREEN CHILD CARE - CLOSED,GROUP FAMILY CHILD CARE PROGRAM,170.33333333333334
19416,BRIGHTPATH BOWNESS,OUT OF SCHOOL CARE PROGRAM,23.594405594405593
19417,BEDDINGTON HEIGHTS BEFORE AND AFTER SCHOOL PROGRAM,OUT OF SCHOOL CARE PROGRAM,108.63333333333334
19418,MONTESSORI CHILDREN'S HOUSE ACADEMY LTD. 1,DAY CARE PROGRAM,22.203883495145632
19419,THE OAKRIDGE COMMUNITY ASSOCIATION BEFORE & AFTER SCHOOL CARE PROGRAM,OUT OF SCHOOL CARE PROGRAM,80.04761904761905
19420,KINDERHOUSE OF SPRINGBANK HILL,DAY CARE PROGRAM,85.27586206896552
19421,FLEDGLINGS EDUCARE CENTRE,DAY CARE PROGRAM,8.989473684210527
19422,WOODBINE DAY CARE CENTRE,DAY CARE PROGRAM,12.786163522012579
19423,FUNFLEX PLAYCARE,OUT OF SCHOOL CARE PROGRAM,4.34070796460177
19424,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE @ ST. MARGARET SCHOOL,OUT OF SCHOOL CARE PROGRAM,53.666666666666664
19425,SEEDS OF S.P.I.C.E. EARLY LEARNING CENTRE INC - ELBOW PARK,OUT OF SCHOOL CARE PROGRAM,135.66666666666666
19426,SADDLERIDGE DAYCARE,FACILITY-BASED PROGRAM,37.472727272727276
19427,KIDS FIRST CREATIVE CHILDCARE CENTRE,PRE-SCHOOL PROGRAM,28.93913043478261
19428,KIDS' STOP CHILDREN'S CENTRE -  AUBURN BAY,DAY CARE PROGRAM,19.666666666666668
19429,KLUB BEFORE AND AFTER SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,55.18181818181818
19430,SUMMIT KIDS - ST. VINCENT,OUT OF SCHOOL CARE PROGRAM,69.2439024390244
19431,ACTIVE START COUNTRY HILLS,DAY CARE PROGRAM,10.458563535911603
19432,KIDS & COMPANY - SMART TECH,DAY CARE PROGRAM,54.23728813559322
19433,A2Z KIDZ ED.,DAY CARE PROGRAM,29.04237288135593
19434,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE @ ECOLE HOLY NAME,OUT OF SCHOOL CARE PROGRAM,48.90625
19435,KIDS U,OUT OF SCHOOL CARE PROGRAM,21.281690140845072
19436,ALADDIN AFTER SCHOOL CARE,FACILITY-BASED PROGRAM,91.06451612903226
19437,DALHOUSIE OUT OF SCHOOL AND PLAYSCHOOL,OUT OF SCHOOL CARE PROGRAM,49.9
19438,MOUNT ROYAL UNIVERSITY BEFORE AND AFTER SCHOOL,OUT OF SCHOOL CARE PROGRAM,135.3913043478261
19439,ROYAL KIDS PRESCHOOL,PRE-SCHOOL PROGRAM,32.2
19440,CCIS ST. BONIFACE OOSC,OUT OF SCHOOL CARE PROGRAM,80.72727272727273
19441,PLAY PLAY PLAY,OUT OF SCHOOL CARE PROGRAM,68.95918367346938
19442,FUNFLEX PLAYCARE HOURLY DROP-IN CHILDCARE CENTRE,DAY CARE PROGRAM,10.788321167883211
19443,A2Z KIDZ ED.,OUT OF SCHOOL CARE PROGRAM,29.04237288135593
19444,KIDS R FUN OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,19.416666666666668
19445,LITTLE SCHOLARS DAYCARE,DAY CARE PROGRAM,17.837209302325583
19446,1ST CLASS AFTER CLASS-NEW BRIGHTON,OUT OF SCHOOL CARE PROGRAM,84.84615384615384
19447,A CHILD FIRST PRESCHOOL INC.,FACILITY-BASED PROGRAM,40.52325581395349
19448,SUNVALLEY KIDS MONTESSORI QUEENSLAND,DAY CARE PROGRAM,11.61437908496732
19449,ROSEMONT CHILD DEVELOPMENT CENTRE,DAY CARE PROGRAM,67.86
19450,LA PRE-MATERNELLE CAPUCINE - ENM,PRE-SCHOOL PROGRAM,207.0
19451,MCKENZIE LAKE CHILDCARE,PRE-SCHOOL PROGRAM,43.822784810126585
19452,CHILD DEVELOPMENT DAYHOMES OF ALBERTA,FAMILY DAY HOME,78.74418604651163
19453,GRAY FAMILY EAU CLAIRE YMCA CHILD DEVELOPMENT CENTRE,DAY CARE PROGRAM,102.3
19454,HAWKWOOD  CHILDCARE CENTRE LIMITED,OUT OF SCHOOL CARE PROGRAM,37.388888888888886
19455,FUNFLEX PLAYCARE,DAY CARE PROGRAM,4.34070796460177
19456,FUNFLEX PLAYCARE,OUT OF SCHOOL CARE PROGRAM,4.34070796460177
19457,BLOSSOM HEIGHTS CHILDCARE CENTRE,DAY CARE PROGRAM,19.908536585365855
19458,BRIGHTPATH WHITEHORN,OUT OF SCHOOL CARE PROGRAM,30.82882882882883
19459,SUMMIT KIDS - BONDAR,OUT OF SCHOOL CARE PROGRAM,43.345454545454544
19460,AKIVA  ACADEMY,OUT OF SCHOOL CARE PROGRAM,71.84444444444445
19461,UNIVERSITY CHILD CARE CENTRE - WEST CAMPUS,DAY CARE PROGRAM,64.66037735849056
19462,CALGARY WALDORF SCHOOL,OUT OF SCHOOL CARE PROGRAM,40.811764705882354
19463,MAYLAND HEIGHTS CHILDCARE CENTRE LTD.,FACILITY-BASED PROGRAM,54.38636363636363
19464,SANDSTONE CHILD LEARNING CENTRE,OUT OF SCHOOL CARE PROGRAM,37.65217391304348
19465,ALBERT PARK CHILD CARE CENTRE,OUT OF SCHOOL CARE PROGRAM,67.05882352941177
19466,HAWKWOOD CHILDCARE CENTRE LIMITED,DAY CARE PROGRAM,37.32786885245902
19467,CALGARY KIDS MONTESSORI ACADEMY LTD.,DAY CARE PROGRAM,35.05
19468,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE @ GLENBROOK,OUT OF SCHOOL CARE PROGRAM,68.18181818181819
19469,LYCEE LOUIS PASTEUR SOCIETY,OUT OF SCHOOL CARE PROGRAM,30.448275862068964
19470,ESG CHILD PLAYCARE CENTER,OUT OF SCHOOL CARE PROGRAM,18.262569832402235
19471,BAMBI CHILD CARE,FACILITY-BASED PROGRAM,71.29787234042553
19472,THE HEARTLAND AGENCY,OUT OF SCHOOL CARE PROGRAM,37.08888888888889
19473,KIDS & COMPANY - SMART TECH,FACILITY-BASED PROGRAM,54.23728813559322
19474,WEE WILD ONES BRIDGELAND,FACILITY-BASED PROGRAM,12.873134328358208
19475,CHRIST CHURCH PRESCHOOL CENTRE,PRE-SCHOOL PROGRAM,71.80434782608695
19476,KIDS U WALDEN,DAY CARE PROGRAM,41.01960784313726
19477,FUNFLEX PLAYCARE,OUT OF SCHOOL CARE PROGRAM,4.34070796460177
19478,QUARRY PARK CHILD DEVELOPMENT CENTRE,DAY CARE PROGRAM,34.38461538461539
19479,HONEY BEAR OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,62.19230769230769
19480,KIDS & COMPANY GULF CANADA SQUARE,DAY CARE PROGRAM,41.46153846153846
19481,CALGARY CHILD'S PLAY OUT OF SCHOOL CARE @ ST. BEDE,OUT OF SCHOOL CARE PROGRAM,58.8
19482,ROYAL KIDS PRESCHOOL & KINDERGARTEN,PRE-SCHOOL PROGRAM,14.592592592592593
19483,CAMPUS PRE-SCHOOL ASSOCIATION OF CALGARY,PRE-SCHOOL PROGRAM,71.91666666666667
19484,SUNVALLEY KIDS MONTESSORI ACADIA,FACILITY-BASED PROGRAM,16.967391304347824
19485,MAPLE ROOTS OOSC HAYSBORO,OUT OF SCHOOL CARE PROGRAM,125.67857142857143
19486,HILLHURST SUNNYSIDE DAYCARE/OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,30.669642857142858
19487,TOOLS FOR KIDS PRESCHOO/LEARNING CENTRE LTD.,PRE-SCHOOL PROGRAM,109.3529411764706
19488,KIDS FIRST CREATIVE CHILDCARE CENTRE,PRE-SCHOOL PROGRAM,28.93913043478261
19489,A CHILD FIRST PRESCHOOL INC.,PRE-SCHOOL PROGRAM,40.52325581395349
19490,HAPPY TIME CHILD CARE CENTRE,DAY CARE PROGRAM,32.357798165137616
19491,KIDSLAND PRE-SCHOOL LTD. #6,DAY CARE PROGRAM,51.6764705882353
19492,BRITE STUDIOS,PRE-SCHOOL PROGRAM,22.675324675324674
19493,BONAVISTA MONTESSORI CHILDRENS CENTRE,OUT OF SCHOOL CARE PROGRAM,33.49038461538461
19494,ESG CHILD PLAYCARE CENTER,DAY CARE PROGRAM,18.262569832402235
19495,KIDS & COMPANY BRITANNIA CROSSING,DAY CARE PROGRAM,51.56410256410256
19496,KIDS U CENTENNIAL,FACILITY-BASED PROGRAM,18.375
19497,KIDS FIRST CREATIVE CHILD CARE CENTRE,OUT OF SCHOOL CARE PROGRAM,53.09090909090909
19498,BRIGHTPATH DEER RIDGE,DAY CARE PROGRAM,18.956756756756757
19499,WEE WILD ONES FAIRVIEW,DAY CARE PROGRAM,15.051020408163266
19500,TOPP KIDS OUT OF SCHOOL CLUB - COPPERFIELD,OUT OF SCHOOL CARE PROGRAM,131.7
19501,BRIGHT ADVENTURES DAYCARE LTD.,OUT OF SCHOOL CARE PROGRAM,15.463157894736842
19502,KIDS U MCKNIGHT,OUT OF SCHOOL CARE PROGRAM,16.71951219512195
19503,MAYLAND HEIGHTS CHILD CARE CENTRE LTD.,DAY CARE PROGRAM,69.6
19504,MAHOGANY LEARNING CENTRE,FACILITY-BASED PROGRAM,25.845238095238095
19505,BLOSSOM HEIGHTS OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,45.064516129032256
19506,1ST CLASS AFTER CLASS - FISH CREEK,OUT OF SCHOOL CARE PROGRAM,83.75
19507,FLEDGLINGS OUT OF SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,14.333333333333334
19508,SUNVALLEY KIDS ACADEMY & MONTESSORI DAYCARE LTD.,DAY CARE PROGRAM,24.375
19509,WHITEHORN PLAYCARE,OUT OF SCHOOL CARE PROGRAM,52.76
19510,CHRIST CHURCH PRESCHOOL CENTRE,PRE-SCHOOL PROGRAM,71.80434782608695
19511,BRIGHTPATH FALCONRIDGE,DAY CARE PROGRAM,23.95744680851064
19512,LA SOCIETE POMMES DE REINETTE DAYCARE SW,DAY CARE PROGRAM,29.135593220338983
19513,ALADDIN DAY CARE,FACILITY-BASED PROGRAM,30.44859813084112
19514,TOPP KIDS CHILDCARE CENTRE - MAPLE RIDGE ELEMENTARY,OUT OF SCHOOL CARE PROGRAM,119.45454545454545
19515,KIDS R FUN PRESCHOOL AND OUT OF SCHOOL CARE,FACILITY-BASED PROGRAM,27.686567164179106
19516,BLOSSOM HEIGHTS CHILDCARE CENTRE,DAY CARE PROGRAM,19.908536585365855
19517,SUN VALLEY KIDS CHILD DEVELOPMENT CENTRE INC. (OUT-OF-SCHOOL PROGRAM),OUT OF SCHOOL CARE PROGRAM,53.69230769230769
19518,LYNNWOOD LEARNING CENTRE,DAY CARE PROGRAM,27.25619834710744
19519,LITTLE STEPS,OUT OF SCHOOL CARE PROGRAM,47.861111111111114
19520,ROCKABYE DAYCARE,DAY CARE PROGRAM,48.1764705882353
19521,CANCARE CHILDREN'S CENTRE I,DAY CARE PROGRAM,29.58974358974359
19522,KIDS & COMPANY LTD. - MILLRISE,DAY CARE PROGRAM,109.34375
19523,ADVENTURES - LAKE BONAVISTA ELEMENTARY,OUT OF SCHOOL CARE PROGRAM,32.13461538461539
19524,ADVENTURERS SCHOOL AGE CARE LTD: CHINOOK PARK,OUT OF SCHOOL CARE PROGRAM,138.04166666666666
19525,RECHOUSE - LAKE BONAVISTA ELEMENTARY,OUT OF SCHOOL CARE PROGRAM,55.638888888888886
19526,ACTIVE LEARNING PROGRAMS LTD.,PRE-SCHOOL PROGRAM,15.64516129032258
19527,BRIGHT FUTURES PREKINDERGARTEN,PRE-SCHOOL PROGRAM,41.93333333333333
19528,HIGHER IQ ISLAMIC DAYCARE & PRESCHOOL,DAY CARE PROGRAM,25.19047619047619
19529,HILLHURST SUNNYSIDE DAYCARE/OUT OF SCHOOL CARE,DAY CARE PROGRAM,30.669642857142858
19530,A CHILD'S GARDEN PRESCHOOL(SANDSTONE) LTD.,PRE-SCHOOL PROGRAM,76.3
19531,FLEDGLINGS EDUCARE CENTRE,DAY CARE PROGRAM,8.989473684210527
19532,TOPP KIDS OUT OF SCHOOL CLUB - EVERGREEN,OUT OF SCHOOL CARE PROGRAM,104.15
19533,FUN 2 LEARN PRESCHOOL LTD.,PRE-SCHOOL PROGRAM,138.29166666666666
19534,UNIVERSITY HEIGHTS NURSERY SCHOOL,PRE-SCHOOL PROGRAM,99.8
19535,PRESCHOOLER PLAYHOUSE,PRE-SCHOOL PROGRAM,147.54545454545453
19536,KIDS U MCKNIGHT,DAY CARE PROGRAM,16.71951219512195
19537,ADVENTURES - ANDREW SIBBALD ELEMENTARY,OUT OF SCHOOL CARE PROGRAM,49.55555555555556
19538,CHARLESWOOD DAY NURSERY LTD.,DAY CARE PROGRAM,90.08108108108108
19539,CHILD'S PLAY OUT OF SCHOOL CARE @ ST. MARGARET,OUT OF SCHOOL CARE PROGRAM,129.07692307692307
19540,TEMPLE CHILD'S WAY,DAY CARE PROGRAM,39.51724137931034
19541,BRIGHTPATH FALCONRIDGE,DAY CARE PROGRAM,23.95744680851064
19542,DAVAR CHILD CARE SOCIETY,FAMILY DAY HOME,92.72222222222223
19543,THE BLOSSOMS DAYCARE PROGRAM,DAY CARE PROGRAM,41.62
19544,PLEASANT HEIGHTS AFTER SCHOOL #2,OUT OF SCHOOL CARE PROGRAM,52.53030303030303
19545,ACTIVE START COUNTRY HILLS,DAY CARE PROGRAM,10.458563535911603
19546,GBC CHILDCARE CENTRE,DAY CARE PROGRAM,52.76923076923077
19547,CROSS CULTURAL CHILDREN'S CENTER,DAY CARE PROGRAM,137.15384615384616
19548,CREATIONS CHILD CARE INC.,OUT OF SCHOOL CARE PROGRAM,53.9375
19549,KENSINGTON HONEYBEE CHILD CARE LTD.,DAY CARE PROGRAM,92.94444444444444
19550,BOW TRAIL DAYCARE LTD.,DAY CARE PROGRAM,100.60606060606061
19551,MONKEY VILLE CHILD CARE,OUT OF SCHOOL CARE PROGRAM,23.715686274509803
19552,CALGARY CHILD'S PLAY BEFORE & AFTER SCHOOL CARE @ ST.PIUS,OUT OF SCHOOL CARE PROGRAM,52.38461538461539
19553,KIDZ CHOICE PRESCHOOL,PRE-SCHOOL PROGRAM,114.0
19554,BRIGHTPATH SOUTHWOOD,DAY CARE PROGRAM,70.3061224489796
19555,SHAWNESSY YMCA CHILD DEVELOPMENT CENTRE,DAY CARE PROGRAM,75.6304347826087
19556,NORTHMOUNT STUDENT CARE,OUT OF SCHOOL CARE PROGRAM,144.20833333333334
19557,ADVENTURERS SCHOOL AGE CARE LTD: MOTHER MARY GREENE,OUT OF SCHOOL CARE PROGRAM,79.90697674418605
19558,WEE KARE CHRISTIAN PLAYSCHOOL,FACILITY-BASED PROGRAM,175.69230769230768
19559,LITTLE TREASURES INC.,DAY CARE PROGRAM,30.982142857142858
19560,CANCARE CHILDREN'S CENTRE I,DAY CARE PROGRAM,29.58974358974359
19561,BRIGHTPATH FOREST HEIGHTS,DAY CARE PROGRAM,28.493827160493826
19562,MONTESSORI CASA - KILLARNEY,PRE-SCHOOL PROGRAM,48.31884057971015
19563,FLEDGLINGS EDUCARE CENTRE,OUT OF SCHOOL CARE PROGRAM,8.989473684210527
19564,JUST FOR YOU DAY CARE 2004 LTD.,DAY CARE PROGRAM,37.85227272727273
19565,BRIGHTPATH MILLRISE,OUT OF SCHOOL CARE PROGRAM,53.8125
19566,SUMMIT KIDS - ST GERARD,OUT OF SCHOOL CARE PROGRAM,53.723404255319146
19567,TRICO CENTRE BEFORE AND AFTER SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,46.785714285714285
19568,LITTLE SCHOLARS DAYCARE INC,DAY CARE PROGRAM,60.857142857142854
19569,HUNTINGTON HILLS COMMUNITY ASSOCIATION CHILD CARE PROGRAM,PRE-SCHOOL PROGRAM,20.596385542168676
19570,DOVER DAY CARE,DAY CARE PROGRAM,26.45689655172414
19571,PRE-KINDERGARTEN AND OUT OF SCHOOL CARE AT HOPE LUTHERAN CHURCH,PRE-SCHOOL PROGRAM,130.4090909090909
19572,BRIGHT ADVENTURES DAYCARE LTD. - CLOSED,OUT OF SCHOOL CARE PROGRAM,33.25
19573,SEEDS OF S.P.I.C.E. EARLY LEARNING CENTRE INC.,OUT OF SCHOOL CARE PROGRAM,33.09090909090909
19574,RECHOUSE - MCKENZIE TOWNE ELEMENTARY,OUT OF SCHOOL CARE PROGRAM,38.58
19575,ALADDIN DAY CARE,OUT OF SCHOOL CARE PROGRAM,30.44859813084112
19576,MONTESSORI CHILDREN'S HOUSE ACADEMY LTD. 1,PRE-SCHOOL PROGRAM,22.203883495145632
19577,BRIGHT ADVENTURES DAYCARE LTD. - CLOSED,DAY CARE PROGRAM,33.25
19578,SEEDS OF S.P.I.C.E. EARLY LEARNING CENTRE INC - ELBOW PARK,OUT OF SCHOOL CARE PROGRAM,135.66666666666666
19579,TINY TOTS DAYCARE & PRESCHOOL INC.,OUT OF SCHOOL CARE PROGRAM,23.426470588235293
19580,THE BLOSSOMS OUT OF SCHOOL CARE PROGRAM,OUT OF SCHOOL CARE PROGRAM,53.16
19581,HILLCREST SCHOOL CARE,OUT OF SCHOOL CARE PROGRAM,59.8125
19582,THE OAKRIDGE COMMUNITY ASSOCIATION BEFORE & AFTER SCHOOL CARE PROGRAM,OUT OF SCHOOL CARE PROGRAM,80.04761904761905
19583,KIDS & COMPANY - SMART TECH,FACILITY-BASED PROGRAM,54.23728813559322
19584,BRIGHT LIGHTS CHILD CARE CENTRE,DAY CARE PROGRAM,34.527272727272724
19585,MOUNT ROYAL DAY CARE #3-CLOSED,DAY CARE PROGRAM,13.266666666666667
19586,NEW BRIGHTON CHILD CARE,DAY CARE PROGRAM,41.06849315068493
19587,HONEY BEAR DAY CARE,DAY CARE PROGRAM,37.67045454545455
19588,KIDZINC SCHOOL AGE CARE - KILLARNEY,OUT OF SCHOOL CARE PROGRAM,154.85
19589,BRIGHTPATH WOODLANDS,DAY CARE PROGRAM,37.741573033707866
19590,BRIGHTPATH FOREST HEIGHTS,DAY CARE PROGRAM,28.493827160493826
19591,BRIGHTPATH FALSBY WAY,DAY CARE PROGRAM,61.36363636363637
19592,ADVENTURES - LAKE BONAVISTA ELEMENTARY,OUT OF SCHOOL CARE PROGRAM,32.13461538461539
